PG.ProteinGroups,PG.ProteinAccessions,PG.Genes,PG.Organisms,PG.ProteinDescriptions,[1] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep1.raw.PG.MS2Quantity,[2] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep2.raw.PG.MS2Quantity,[3] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep3.raw.PG.MS2Quantity,[4] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep1.raw.PG.MS2Quantity,[5] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep2.raw.PG.MS2Quantity,[6] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep3.raw.PG.MS2Quantity,[7] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep1.raw.PG.MS2Quantity,[8] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep2.raw.PG.MS2Quantity,[9] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep3.raw.PG.MS2Quantity,[10] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep1.raw.PG.MS2Quantity,[11] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep2.raw.PG.MS2Quantity,[12] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep3.raw.PG.MS2Quantity,[13] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep1.raw.PG.MS2Quantity,[14] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep2.raw.PG.MS2Quantity,[15] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep3.raw.PG.MS2Quantity
P31150,P31150,GDI1,Homo sapiens,Rab GDP dissociation inhibitor alpha,555.0366821289062,598.0924682617188,612.0843505859375,568.0769653320312,617.6665649414062,658.7894897460938,617.8270263671875,600.3199462890625,565.8427124023438,642.825927734375,577.888671875,691.9920043945312,647.6571655273438,524.4744262695312,629.9059448242188
P31153,P31153,MAT2A,Homo sapiens,S-adenosylmethionine synthase isoform type-2,1605.603515625,1683.7230224609375,1580.7310791015625,1591.861328125,1550.2569580078125,1609.5087890625,1476.65478515625,1515.7318115234375,1550.52734375,1567.5213623046875,1611.24755859375,1559.0673828125,1616.234375,1589.8760986328125,1541.6829833984375
P31224,P31224,acrB,Escherichia coli (strain K12),Multidrug efflux pump subunit AcrB,422.9329833984375,386.8114318847656,420.67767333984375,375.5455322265625,312.54638671875,433.51416015625,314.24737548828125,366.29888916015625,357.21820068359375,311.71844482421875,313.3382873535156,299.2204895019531,217.7731170654297,220.8657989501953,215.0839385986328
P31327,P31327,CPS1,Homo sapiens,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",9249.7626953125,9061.548828125,8882.0810546875,8862.693359375,8940.08984375,9007.3408203125,8897.2294921875,9067.357421875,9096.421875,9377.765625,9471.7685546875,9013.09375,9060.392578125,8952.7490234375,9197.7685546875
P31334,P31334,MRPL9,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"54S ribosomal protein L9, mitochondrial",NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.022832870483398,12.0369873046875,14.16259765625,NaN,NaN,22.752540588378906,50.4791259765625,NaN
P31373,P31373,CYS3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Cystathionine gamma-lyase,329.7898254394531,412.1141052246094,177.55455017089844,480.20989990234375,497.9213562011719,521.9000854492188,733.0752563476562,758.0477905273438,766.933349609375,1152.6158447265625,1074.2340087890625,1278.8880615234375,2257.037841796875,2254.43359375,1786.2772216796875
P31382,P31382,PMT2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Dolichyl-phosphate-mannose--protein mannosyltransferase 2,NaN,NaN,NaN,NaN,159.7841033935547,162.95188903808594,107.642578125,75.75288391113281,NaN,288.3345947265625,186.43557739257812,215.78419494628906,341.0393371582031,343.2504577636719,387.1152648925781
P31412,P31412,VMA5,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),V-type proton ATPase subunit C,46.57029342651367,132.47488403320312,NaN,6.314128875732422,88.80684661865234,93.62913513183594,162.79733276367188,169.37046813964844,162.9630889892578,281.05120849609375,272.96038818359375,258.7080383300781,439.17987060546875,558.8267822265625,477.849365234375
P31431,P31431,SDC4,Homo sapiens,Syndecan-4,166.04608154296875,189.21229553222656,256.7854919433594,259.59930419921875,226.0369110107422,107.78475189208984,174.9813995361328,226.4826202392578,223.09024047851562,300.4856262207031,259.1847839355469,205.01734924316406,245.36940002441406,180.24624633789062,236.48574829101562
P31433,P31433,yicH,Escherichia coli (strain K12),AsmA family protein YicH,176.75271606445312,198.73350524902344,124.74414825439453,173.69012451171875,175.5875701904297,167.6729278564453,154.5829315185547,136.1789093017578,102.10650634765625,217.0849151611328,156.91015625,160.84756469726562,99.7871322631836,93.2686767578125,129.51290893554688
P31434,P31434,yicI,Escherichia coli (strain K12),Alpha-xylosidase,32.491363525390625,29.932519912719727,33.85081481933594,NaN,43.10172653198242,36.66347885131836,45.12272262573242,36.84510040283203,32.541770935058594,25.229167938232422,NaN,30.417530059814453,NaN,46.76504898071289,26.109262466430664
P31441,P31441,ade,Escherichia coli (strain K12),Adenine deaminase,264.0650634765625,226.8965301513672,230.92616271972656,237.10951232910156,245.53384399414062,255.49575805664062,240.2240753173828,205.1519012451172,245.3318634033203,242.67840576171875,198.9171142578125,250.54002380371094,212.90524291992188,234.9847412109375,203.83413696289062
P31455,P31455,yidR,Escherichia coli (strain K12),Uncharacterized protein YidR,275.0523986816406,268.6274719238281,261.1790466308594,262.83551025390625,244.90802001953125,255.29283142089844,220.4410400390625,242.2493133544922,267.224609375,207.75941467285156,240.27330017089844,256.612060546875,164.51788330078125,153.9822235107422,183.82522583007812
P31466,P31466,adeP,Escherichia coli (strain K12),Adenine permease AdeP,128.45587158203125,NaN,128.5259552001953,119.13207244873047,128.5123291015625,NaN,156.83441162109375,54.5097541809082,108.34049987792969,NaN,131.90753173828125,50.32883071899414,62.414127349853516,86.30770874023438,51.09197235107422
P31473,P31473,ravA,Escherichia coli (strain K12),ATPase RavA,161.0795135498047,131.67269897460938,167.67251586914062,116.935791015625,118.8731689453125,108.74722290039062,116.29776000976562,96.50249481201172,111.68939971923828,150.18394470214844,130.1758270263672,113.8539810180664,93.697998046875,77.26834869384766,61.85661697387695
P31539,P31539,HSP104,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Heat shock protein 104,60.17213439941406,50.27688217163086,118.69771575927734,216.51283264160156,222.3764190673828,227.9740447998047,389.2117919921875,407.4256591796875,413.18865966796875,769.7410888671875,725.5509643554688,727.7592163085938,1249.75048828125,1252.9530029296875,1311.835693359375
P31550,P31550,thiB,Escherichia coli (strain K12),Thiamine-binding periplasmic protein,141.1246337890625,221.48138427734375,194.4861297607422,195.4351806640625,156.17947387695312,251.99180603027344,175.1374969482422,105.97856903076172,152.84173583984375,116.32676696777344,215.1766815185547,194.2113800048828,130.8363800048828,114.43058776855469,114.60994720458984
P31554,P31554,lptD,Escherichia coli (strain K12),LPS-assembly protein LptD,51.683128356933594,56.97789001464844,73.83490753173828,78.7290267944336,51.27582931518555,54.21729278564453,48.84220504760742,41.615047454833984,38.475494384765625,32.60251998901367,35.452491760253906,45.28402328491211,38.31623840332031,21.99948501586914,28.67131233215332
P31658,P31658,hchA,Escherichia coli (strain K12),Protein/nucleic acid deglycase 1,4664.455078125,4575.56396484375,4587.24365234375,4060.7919921875,4091.991455078125,3762.257080078125,3328.041015625,3358.77392578125,3506.150390625,3749.159912109375,3697.48486328125,3788.26123046875,2749.0263671875,2754.365234375,2726.873046875
P31663,P31663,panC,Escherichia coli (strain K12),Pantothenate synthetase,1539.92529296875,1567.7913818359375,1612.5872802734375,1432.3819580078125,1236.8565673828125,1334.29345703125,1207.07861328125,1195.7197265625,1194.3668212890625,1239.172119140625,1329.7728271484375,1129.0770263671875,975.762451171875,765.0877075195312,758.6179809570312
P31677,P31677,otsA,Escherichia coli (strain K12),Trehalose-6-phosphate synthase,2071.35595703125,2013.3680419921875,1999.3475341796875,1776.7418212890625,1918.0863037109375,1827.0047607421875,1755.7059326171875,1862.078857421875,1815.195556640625,1739.4937744140625,1693.6944580078125,1685.9541015625,1243.5299072265625,1264.8399658203125,1286.2650146484375
P31678,P31678,otsB,Escherichia coli (strain K12),Trehalose-6-phosphate phosphatase,486.861328125,519.0400390625,490.6750793457031,497.3217468261719,421.5218811035156,476.7090759277344,451.1632080078125,452.9097900390625,407.2205505371094,224.11732482910156,461.3853759765625,380.86785888671875,292.4692687988281,282.9283752441406,314.93084716796875
P31688,P31688,TPS2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Trehalose-phosphatase,NaN,NaN,NaN,138.19610595703125,113.22456359863281,102.66588592529297,147.30499267578125,95.71959686279297,134.21214294433594,214.3494873046875,239.93406677246094,223.0246124267578,426.5710754394531,462.8607177734375,431.0111083984375
P31689,P31689,DNAJA1,Homo sapiens,DnaJ homolog subfamily A member 1,1342.62890625,1502.383544921875,1369.0721435546875,1329.7763671875,1277.6832275390625,1468.2020263671875,1466.180908203125,1384.8697509765625,1420.7801513671875,1397.427978515625,1379.4432373046875,1406.88720703125,1418.545166015625,1452.206787109375,1409.7799072265625
P31697,P31697,fimC,Escherichia coli (strain K12),Chaperone protein FimC,791.8292846679688,706.1471557617188,729.9064331054688,719.250732421875,723.88525390625,805.9838256835938,613.8707885742188,681.2138061523438,619.6222534179688,635.5723876953125,603.4525756835938,597.8349609375,453.3791198730469,477.4730529785156,475.31549072265625
P31787,P31787,ACB1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Acyl-CoA-binding protein,146.55906677246094,NaN,NaN,203.98475646972656,156.16822814941406,203.30459594726562,426.7784423828125,450.53472900390625,422.8554992675781,706.9923095703125,696.0027465820312,769.1947631835938,1206.714599609375,1243.9503173828125,1306.34912109375
P31802,P31802,narP,Escherichia coli (strain K12),Nitrate/nitrite response regulator protein NarP,245.099853515625,280.1454162597656,236.55349731445312,163.90626525878906,178.2122039794922,171.6319122314453,144.88214111328125,186.1321258544922,173.58790588378906,203.89291381835938,258.5742492675781,200.71389770507812,124.87679290771484,114.14730834960938,116.64422607421875
P31806,P31806,nnr,Escherichia coli (strain K12),Bifunctional NAD(P)H-hydrate repair enzyme Nnr,240.04981994628906,250.91343688964844,220.9879150390625,285.6765441894531,250.16896057128906,245.73617553710938,234.4800262451172,258.90380859375,218.95468139648438,199.8795623779297,270.8283386230469,202.0974884033203,139.24636840820312,168.025146484375,240.68336486816406
P31808,P31808,yciK,Escherichia coli (strain K12),Uncharacterized oxidoreductase YciK,829.4951171875,793.5213012695312,735.1278686523438,838.5524291992188,728.03515625,831.925048828125,738.0958251953125,705.5001831054688,727.3186645507812,718.8843383789062,707.9274291992188,687.5296630859375,556.031982421875,479.8185729980469,522.941650390625
P31930,P31930,UQCRC1,Homo sapiens,"Cytochrome b-c1 complex subunit 1, mitochondrial",2475.768798828125,2541.167724609375,2549.743896484375,2615.648193359375,2680.296630859375,2483.097412109375,2662.426025390625,2606.921142578125,2635.717529296875,2502.460693359375,2421.17041015625,2427.612548828125,2612.854248046875,2531.48095703125,2641.46142578125
P31937,P31937,HIBADH,Homo sapiens,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",417.4466247558594,475.014404296875,438.3821105957031,435.56689453125,345.2434387207031,484.1783752441406,406.9718017578125,430.90423583984375,549.776123046875,390.5477600097656,316.6885681152344,411.4897766113281,420.5680236816406,497.5126647949219,400.4043884277344
P31939,P31939,ATIC,Homo sapiens,Bifunctional purine biosynthesis protein ATIC,3384.679931640625,3378.83349609375,3472.3408203125,3328.058837890625,3366.814453125,3440.639892578125,3409.845703125,3541.16162109375,3567.541015625,3744.436767578125,3580.97900390625,3534.696533203125,3440.31787109375,3393.100830078125,3384.519775390625
P31942,P31942,HNRNPH3,Homo sapiens,Heterogeneous nuclear ribonucleoprotein H3,2631.333740234375,2734.365478515625,2618.703857421875,2555.420166015625,2551.546630859375,2384.90966796875,2394.95556640625,2304.854248046875,2500.314208984375,2716.701416015625,3076.943359375,3020.683349609375,2665.79931640625,2632.4306640625,2581.046875
P31946,P31946,YWHAB,Homo sapiens,14-3-3 protein beta/alpha,10502.4521484375,10314.3076171875,10688.1591796875,10470.1123046875,9913.8203125,10198.23828125,10092.6142578125,10410.80078125,9920.259765625,10955.671875,10997.103515625,10495.9052734375,9990.7119140625,9830.865234375,10122.052734375
P31947,P31947,SFN,Homo sapiens,14-3-3 protein sigma,4875.55224609375,4055.78076171875,4106.75244140625,3955.49560546875,4083.26904296875,4249.4404296875,4341.03125,4120.1455078125,4445.64697265625,3901.297607421875,3857.646240234375,4092.119873046875,4136.015625,3973.675537109375,3998.175537109375
P31948,P31948,STIP1,Homo sapiens,Stress-induced-phosphoprotein 1,3649.1142578125,3510.17138671875,3594.90625,3542.100830078125,3588.166259765625,3794.59716796875,3838.48095703125,3358.73388671875,3480.577880859375,3679.475341796875,3445.8349609375,3442.371826171875,3623.863525390625,3495.802978515625,3379.473388671875
P31949,P31949,S100A11,Homo sapiens,Protein S100-A11,14035.9521484375,11163.7333984375,10916.8359375,9215.92578125,9736.9521484375,10118.4609375,10283.6943359375,10404.537109375,9893.9326171875,11233.49609375,11588.4560546875,14894.6796875,10067.17578125,10282.435546875,9117.5703125
P31979,P31979,nuoF,Escherichia coli (strain K12),NADH-quinone oxidoreductase subunit F,2382.449462890625,2409.56494140625,2447.492431640625,2177.91796875,2154.435791015625,2258.250244140625,2113.931884765625,2154.785888671875,2072.8720703125,1961.368408203125,2015.0146484375,1930.961669921875,1468.8624267578125,1447.2716064453125,1547.96826171875
P32004,P32004,L1CAM,Homo sapiens,Neural cell adhesion molecule L1,2036.48828125,2077.055908203125,2043.9498291015625,2017.3968505859375,2028.8587646484375,2010.04248046875,1957.0396728515625,2110.262939453125,1987.1617431640625,2120.7880859375,2095.9921875,2061.42578125,2110.77197265625,2104.3056640625,2027.9154052734375
P32074,P32074,SEC21,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Coatomer subunit gamma,NaN,NaN,176.42486572265625,93.14517211914062,62.64261245727539,99.39994049072266,92.71480560302734,67.86483001708984,75.0016098022461,140.05535888671875,111.58354949951172,145.02366638183594,234.51499938964844,225.44174194335938,240.01048278808594
P32099,P32099,lplA,Escherichia coli (strain K12),Lipoate-protein ligase A,339.9676208496094,474.4176025390625,398.0062255859375,315.3125,394.09344482421875,386.9398193359375,390.9015197753906,333.62469482421875,352.64007568359375,389.80010986328125,448.8573303222656,475.5210876464844,245.6560821533203,292.5526428222656,309.3663024902344
P32119,P32119,PRDX2,Homo sapiens,Peroxiredoxin-2,1173.071533203125,1113.1751708984375,1164.5025634765625,1256.82861328125,1218.417724609375,1202.950439453125,1391.8162841796875,1395.261962890625,1439.7880859375,935.2266235351562,899.5064697265625,765.974609375,1465.1151123046875,1255.8475341796875,1102.5628662109375
P32121;Q68DZ5,P32121;Q68DZ5,ARRB2,Homo sapiens,Beta-arrestin-2;Arrestin beta 2,61.794830322265625,53.617740631103516,96.02312469482422,119.82435607910156,148.0368194580078,65.69174194335938,105.52698516845703,117.10614776611328,111.77001953125,83.9846420288086,133.91744995117188,109.81246948242188,140.08717346191406,52.557376861572266,67.22838592529297
P32125,P32125,mobB,Escherichia coli (strain K12),Molybdopterin-guanine dinucleotide biosynthesis adapter protein,151.25750732421875,129.53140258789062,167.36227416992188,195.76515197753906,143.70448303222656,113.27581024169922,113.98390197753906,142.45681762695312,149.22537231445312,114.0310287475586,142.16908264160156,98.65492248535156,64.4327163696289,69.98827362060547,105.89140319824219
P32144,P32144,csqR,Escherichia coli (strain K12),HTH-type transcriptional repressor CsqR,597.9090576171875,567.8717041015625,546.5652465820312,527.1184692382812,445.81939697265625,477.1608581542969,485.4643249511719,486.9177551269531,434.3440246582031,597.39208984375,463.3665771484375,498.07427978515625,482.3039855957031,478.3072814941406,581.9371948242188
P32157,P32157,yiiM,Escherichia coli (strain K12),Protein YiiM,842.3483276367188,899.0669555664062,921.2290649414062,715.4675903320312,780.3435668945312,692.9690551757812,749.8353881835938,720.0421142578125,753.07177734375,672.6732177734375,719.1083984375,750.140625,518.2542724609375,582.0369262695312,547.65966796875
P32160,P32160,yiiQ,Escherichia coli (strain K12),Uncharacterized protein YiiQ,NaN,NaN,60.6955451965332,NaN,NaN,92.63031768798828,58.16783905029297,33.189823150634766,77.95741271972656,NaN,NaN,NaN,NaN,NaN,NaN
P32162,P32162,yiiS,Escherichia coli (strain K12),UPF0381 protein YiiS,83.58454132080078,125.44564819335938,102.3876724243164,119.90696716308594,119.63152313232422,97.85128784179688,103.28579711914062,98.56022644042969,87.33893585205078,102.35778045654297,111.62493896484375,84.22184753417969,71.7735595703125,67.43221282958984,59.055641174316406
P32173,P32173,mobA,Escherichia coli (strain K12),Molybdenum cofactor guanylyltransferase,83.31658935546875,73.4252700805664,56.87103271484375,77.1810531616211,56.189453125,73.1396484375,71.20973205566406,38.00670623779297,55.521697998046875,58.37515640258789,41.13743209838867,72.9718246459961,35.56785202026367,33.8159065246582,46.307735443115234
P32176,P32176,fdoG,Escherichia coli (strain K12),Formate dehydrogenase-O major subunit,35.59510040283203,68.23123168945312,36.54313278198242,21.695499420166016,26.486642837524414,82.38658905029297,51.14502716064453,74.62751770019531,75.20114135742188,43.52070617675781,59.83544158935547,NaN,26.402599334716797,51.79044723510742,47.283199310302734
P32177,P32177,fdhD,Escherichia coli (strain K12),Sulfur carrier protein FdhD,239.2668914794922,232.18911743164062,263.64312744140625,180.6373291015625,243.8142852783203,166.90234375,226.30413818359375,179.86965942382812,152.765869140625,272.42315673828125,208.87973022460938,231.9306182861328,224.52735900878906,NaN,225.046630859375
P32178,P32178,ARO7,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Chorismate mutase,NaN,NaN,NaN,NaN,NaN,NaN,37.19377899169922,NaN,NaN,115.17832946777344,74.1772689819336,NaN,110.44371795654297,148.3848419189453,144.37118530273438
P32179,P32179,MET22,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"3'(2'),5'-bisphosphate nucleotidase",NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.719966888427734,51.25598907470703,NaN,33.88986587524414,66.45861053466797,132.3960418701172,38.15321350097656,105.3071517944336
P32263,P32263,PRO3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Pyrroline-5-carboxylate reductase,184.93238830566406,NaN,49.03622055053711,211.7115020751953,243.74842834472656,229.48623657226562,390.6981506347656,277.919677734375,314.03485107421875,612.5399780273438,600.5083618164062,683.519775390625,960.1717529296875,868.916748046875,956.5320434570312
P32264,P32264,PRO1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Glutamate 5-kinase,NaN,67.97860717773438,NaN,NaN,NaN,NaN,53.20621871948242,77.14940643310547,52.63783264160156,104.98201751708984,82.80525207519531,139.89808654785156,155.62789916992188,160.45738220214844,127.22035217285156
P32288,P32288,GLN1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Glutamine synthetase,112.16531372070312,112.5671157836914,156.6450958251953,451.5766906738281,467.56976318359375,529.155029296875,763.6991577148438,770.7487182617188,771.9441528320312,1537.701904296875,1380.8681640625,1585.6844482421875,2590.274169921875,2702.948974609375,2656.009765625
P32319,P32319,PEP1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Vacuolar protein sorting/targeting protein VPS10,NaN,34.060813903808594,NaN,109.5893783569336,44.024986267089844,NaN,69.12925720214844,95.0999755859375,90.92660522460938,149.39183044433594,109.9206771850586,107.66079711914062,240.6647186279297,202.68165588378906,266.8470764160156
P32320,P32320,CDA,Homo sapiens,Cytidine deaminase,719.193603515625,695.691650390625,796.473876953125,762.6961059570312,818.465576171875,721.4126586914062,695.1189575195312,727.2939453125,701.1578369140625,650.8403930664062,683.7633056640625,753.2362670898438,705.3822021484375,758.1279296875,784.7998657226562
P32321,P32321,DCTD,Homo sapiens,Deoxycytidylate deaminase,165.5599822998047,213.4895782470703,234.30796813964844,288.0168762207031,233.35113525390625,266.8598937988281,227.64695739746094,264.8673400878906,267.777587890625,216.65087890625,292.8277282714844,321.73748779296875,252.62130737304688,271.8273620605469,245.62496948242188
P32324,P32324,EFT2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Elongation factor 2,305.1592102050781,280.70245361328125,323.5885925292969,1267.4498291015625,1238.4327392578125,1290.630615234375,2548.97705078125,2499.461181640625,2526.46630859375,4614.3642578125,4615.111328125,4661.3857421875,7822.826171875,7916.28125,7952.84521484375
P32327,P32327,PYC2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Pyruvate carboxylase 2,282.03411865234375,827.8141479492188,361.8457336425781,450.93707275390625,630.1272583007812,421.5091247558594,764.0980224609375,689.4666137695312,677.1287231445312,1420.718994140625,1264.505615234375,1249.2672119140625,1772.076171875,2047.321044921875,2149.5166015625
P32337,P32337,PSE1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Importin subunit beta-3,NaN,NaN,17.807933807373047,NaN,65.39720153808594,66.69306945800781,80.04698181152344,94.75662231445312,111.89331817626953,171.9916534423828,89.13224792480469,NaN,165.27503967285156,189.47462463378906,122.12147521972656
P32340,P32340,NDI1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial",NaN,NaN,NaN,NaN,NaN,NaN,65.56929779052734,57.78224563598633,59.67183303833008,58.54961013793945,79.5882568359375,73.07901000976562,125.64496612548828,125.00440979003906,83.92213439941406
P32347,P32347,HEM12,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Uroporphyrinogen decarboxylase,NaN,NaN,251.70941162109375,NaN,204.15072631835938,165.92271423339844,NaN,210.2392120361328,NaN,189.14527893066406,NaN,203.7321014404297,222.97589111328125,315.2742614746094,NaN
P32352,P32352,ERG2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),C-8 sterol isomerase ERG2,NaN,126.5048828125,182.86155700683594,142.84397888183594,NaN,NaN,151.93836975097656,75.5252685546875,135.71707153320312,286.4851989746094,180.1521759033203,193.09690856933594,313.9082336425781,271.36785888671875,291.1346740722656
P32356,P32356,NTH1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Cytosolic neutral trehalase,NaN,NaN,NaN,31.068151473999023,22.421537399291992,NaN,65.19200134277344,42.50844192504883,78.5585708618164,103.96556854248047,112.72259521484375,117.04597473144531,170.73094177246094,181.4219512939453,188.4836883544922
P32364,P32364,SMY1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Kinesin-related protein SMY1,NaN,NaN,NaN,NaN,NaN,NaN,22.32289695739746,7.940502643585205,NaN,44.425235748291016,NaN,NaN,30.57535743713379,34.92955017089844,19.07413673400879
P32366,P32366,VMA6,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),V-type proton ATPase subunit d,NaN,77.22932434082031,NaN,118.57054901123047,NaN,92.76397705078125,208.20001220703125,218.38482666015625,200.6295928955078,285.4403991699219,360.2265930175781,400.9154052734375,654.7054443359375,680.6640625,678.455810546875
P32368,P32368,SAC1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Phosphatidylinositol-3-phosphatase SAC1,NaN,49.96512985229492,NaN,101.5069808959961,51.45488739013672,NaN,56.31398010253906,75.78536224365234,61.959285736083984,103.42488861083984,108.5888671875,112.3818130493164,166.9317169189453,177.11935424804688,202.60169982910156
P32377,P32377,MVD1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Diphosphomevalonate decarboxylase,NaN,NaN,NaN,124.24129486083984,151.6394500732422,153.89877319335938,215.41883850097656,207.62425231933594,194.2466278076172,356.8808898925781,409.09820556640625,421.0665283203125,649.1377563476562,652.5072021484375,541.3160400390625
P32379,P32379,PUP2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Proteasome subunit alpha type-5,77.49833679199219,NaN,NaN,158.506591796875,102.48475646972656,NaN,174.06573486328125,159.72381591796875,151.4385223388672,332.10614013671875,255.48892211914062,300.52044677734375,446.1261901855469,423.2811279296875,430.8944091796875
P32381,P32381,ARP2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Actin-related protein 2,NaN,164.22265625,163.9259490966797,46.37813949584961,113.84534454345703,NaN,188.1966094970703,NaN,179.2361602783203,125.00423431396484,239.51934814453125,162.49429321289062,272.4966735839844,274.528076171875,235.5595703125
P32386,P32386,YBT1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),ATP-dependent bile acid permease,NaN,NaN,120.28765106201172,42.656333923339844,93.78380584716797,37.774269104003906,41.51695251464844,NaN,73.3351058959961,73.31983947753906,122.31427001953125,99.60674285888672,163.88015747070312,132.48760986328125,63.19297790527344
P32419,P32419,MDH3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"Malate dehydrogenase, peroxisomal",NaN,26.99612808227539,68.83383178710938,24.4031982421875,94.07730865478516,NaN,50.04745864868164,60.815887451171875,54.350799560546875,84.48450469970703,111.97240447998047,124.13188934326172,202.2090301513672,136.2019500732422,161.33070373535156
P32447,P32447,ASF1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Histone chaperone ASF1,NaN,42.678619384765625,NaN,NaN,NaN,13.801548957824707,NaN,NaN,NaN,NaN,53.01294708251953,62.61775207519531,154.40582275390625,143.29957580566406,103.95927429199219
P32449,P32449,ARO4,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited",370.9574890136719,346.3232116699219,332.3488464355469,220.77145385742188,157.65386962890625,116.30694580078125,287.2784118652344,237.39808654785156,269.1483459472656,261.41058349609375,481.9561462402344,413.2953796386719,790.013671875,816.6259155273438,529.4666137695312
P32454,P32454,APE2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"Aminopeptidase 2, mitochondrial",196.94651794433594,NaN,275.17047119140625,187.2845458984375,124.15533447265625,167.40428161621094,188.3954620361328,173.3224334716797,223.24937438964844,319.48468017578125,282.6995544433594,293.0586853027344,470.9927062988281,491.0023498535156,484.7432861328125
P32455,P32455,GBP1,Homo sapiens,Guanylate-binding protein 1,90.30583953857422,99.18811798095703,113.14490509033203,111.11347198486328,114.63572692871094,99.22438049316406,109.9589614868164,99.17249298095703,99.03971099853516,96.00367736816406,136.8817138671875,103.18965911865234,97.71151733398438,127.87870788574219,81.82613372802734
P32456,P32456,GBP2,Homo sapiens,Guanylate-binding protein 2,159.35446166992188,114.10067749023438,76.78272247314453,116.69392395019531,169.17088317871094,110.0383529663086,140.74693298339844,106.12136840820312,110.6886978149414,210.52610778808594,120.63191223144531,220.63482666015625,145.5070037841797,77.7049331665039,84.84569549560547
P32457,P32457,CDC3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Cell division control protein 3,275.22265625,NaN,133.59429931640625,37.0552978515625,122.93510437011719,112.50659942626953,188.21755981445312,139.4958953857422,178.50672912597656,383.4395446777344,336.78253173828125,349.1031188964844,489.1211853027344,486.55810546875,533.9967651367188
P32458,P32458,CDC11,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Cell division control protein 11,NaN,26.059778213500977,NaN,42.8192253112793,80.88172149658203,82.80662536621094,64.25774383544922,75.61064910888672,76.10921478271484,95.99620056152344,84.6600341796875,85.8414077758789,195.556640625,197.05264282226562,231.5179901123047
P32461,P32461,DPH2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),2-(3-amino-3-carboxypropyl)histidine synthase subunit 2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.3116455078125,NaN,38.92313003540039,NaN,120.24978637695312,59.32872772216797,66.98428344726562
